product_name,Số đơn hàng,Số lượng bán,Tổng doanh thu,AOV,Số KH,% Doanh thu
Laptop,729,1014,15210000000,20864198.0,510,34.32
Smartphone,1057,1495,11960000000,11315043.0,656,26.99
Camera,353,494,5928000000,16793201.0,304,13.38
Tablet,515,746,4476000000,8691262.0,415,10.1
Smartwatch,501,702,2106000000,4203593.0,393,4.75
Monitor,236,329,1645000000,6970339.0,208,3.71
Headphones,761,1092,1638000000,2152431.0,527,3.7
Speaker,342,463,926000000,2707602.0,291,2.09
Keyboard,261,359,287200000,1100383.0,220,0.65
Mouse,245,358,143200000,584490.0,213,0.32
